1512,Recently I experienced extreme stomach pain that stretched to my side and back.
1513,The stomach pain came suddenly and it would come and go for a week before it became so bad I could not sleep.
1514,I had just gotten over a urinery tract infection and I thought it had returned but the symptoms were different.
1515,I still had the urge to urinate constantly but it would come and go and I would have no symptoms for a day then it would return again.
1516,I remembered reading the phamplet that comes with the prescription drugs and it mentioning some of symptoms that I was experiencing.
1517,I stopped taking the Lipitor for a day and I did not have any mor.
1518,I think there should be a better alternative to lowering cholesterol than such a potent drug that can cause so many side effects.
1519,I don't want to be a case-study when they finally take this drug off the market.
1520,"I'm not sure if this is related to the lipitor, but shortly after I started taking it, I exprienced complete paralysis in my forehead (peripheral neuropathy)."
1521,"Went to a neurologist,GP and ENT, none of whom have ever seen this kind of paralysis (both sides) with no other symptoms."
1522,Has any one else come across this symptom?
1523,I m tempted to go off the medicine to see if the paralysis goes away.
1524,"It really lowered my cholestrol a lot, so I hope this problem isn;t related."
1525,"Fuzzy thinking, blurred vision, muscle/foot pain."
1526,DO NOT TAKE THIS MEDICATION.
1527,Look for natural remedies instead such as Red Yeast Rice supplements and eating healthier.
1528,Doctors should tell us about all the natural things to try first before turning to big drug companies!
1529,The drugs will kill you quicker than the original problem if you're not careful!.
1530,"It made me extremely hyper, I could not do things fast enough."
1531,My doctor had me try it although my cholesterol level was only 205.
1532,I told her about my misgivings but she thought I would do ok on it.
1533,I even questioned her about the liver damage it can cause but she said it hardly ever happens.
1534,In less than two weeks I was so hyperactive I thought I was going crazy.
1535,I worked overnight at my job and I was trying to do things so fast that I would frustrate myself.
1536,My brain also felt like it was kicked into high gear as if I was on constant alert for something.
1537,I stopped taking Lipitor after two weeks and told my doctor.
1538,She said if it was the Lipitor she had never heard of that happening to anyone before and recommended I continue its' use.
1539,I stopped and now refuse to use it.
1540,At my last physical she said she was happy that I was so healthy.
1541,"I exercise 5-7 days a week, lots of biking and running."
1542,"EKG perfect, tri's were perfect, blood sugar perfect, etc My blood pressure is constantly around 106/72."
1543,My cholesterol was 212 so she tried to pu.
1544,Severe shoulder and upper body pain including tendonitis.
1545,Was in PT for 7 months.
1546,No relief from any pain pills.
1547,Ice gave some relief.
1548,Fatigued and worse pain by end of day.
1549,"Worse when changed to Pravachol- this made all joints, muscles and tendons hurt all over my body- that's how I learned it was the statins causing my problem- doctor still doesn't believe me."
1550,"It doesn't instantly improve with stopping the meds either, even though doctors may say it will after 1 month."
1551,It takes at least 3+ months for the drug to get out of your system according to pharmacists- but you still may have pain that continues after that.
1552,"I recommend the website spacedoc.net for lots of info, reccommended supplements, and help on this."
1553,"Recently discovered that completely avoiding all caffeine and alchohol and just drinking water durring the day helps the pain, fatigue and weakness diminish significantly."
1554,"Also, warm showers help as does walking (if your legs don't hurt)."
1555,51 yr old female.
1556,After 2 1/2 years on it (10 mg/day) I developed serious muscle pain and restlessness in my legs which made it almost impossible to sleep.
1557,"Also, hot/cold fever-like sensations in the skin, but no fever."
1558,Constant sleepiness.
1559,I thought I had developed chronic fatigue syndrome and restless leg syndrome until I looked on the internet for Lipitor side effects.
1560,I am just glad I stopped taking it before permanent damage was done.
1561,"Yes, it did a great job lowering my cholesterol, but the side effects are very dangerous and I would think long and hard before taking any statin."
1562,I would guess that many of our elderly relatives who seem to have cognitive impairments are really suffering from statin side effects.
1563,The drug companies have certainly done a number on the American public.
1564,I started taking Liptor as cholesterol was 494.
1565,"After about 2 weeks I was extremely fatigued, headaches."
1566,After 2 months I started having leg cramps and very dark urine.
1567,Went in for 2 mo. blood test.
1568,Doctor took me off.
1569,Said it was compromising my liver.
1570,Had only taken my cholesterol down 30 points.
1571,I started walking & taking some phytomega vitamins & have dropped my cholesterol down.
1572,i have been taking statin drugs for 35 years.
1573,They all help some.
1574,but have gotten leg cramps with all & some hair loss with Mevacor.
1575,blurr vision.
1576,"slurpy speach, mussle spasm in the toes and leg and calves, tiredness."
1577,"head aches, memory loss."
1578,"thining hair, tingling and pinches in the fingers and skin."
1579,My cholesteral drop from 11.5 to 4.1 Liptor did help to bring my cholesteral down.
1580,"but after 1 year of using it i have been experciencing alot of side effects, At the beginning it was fine,but after 1 year the effect starts."
1581,i started off with 20mg and then lower it to 20mg.
1582,"Heart attack Nov 2001,no surgery."
1583,"Quit smoking,retired June 2002."
1584,"Dec 2003,started 1/day 10 mg Lipitor after Zocor CRIPPLED me and Powder stuff did nothing."
1585,"Best blood tests ever,low dosage,felt great!"
1586,"Dec 2006,started mild diarrhea,maybe once every three weeks for a day or so."
1587,Thought it was previous nites dinner.
1588,Became more frequent.
1589,"Started taking surface streets to work,so I could find bathrooms."
1590,"Had 2 step trots , if I could not get to the pot in two steps, it was in my pants!"
1591,Could NOT HOLD IT!
1592,Lots of brown water.
1593,Got more explosive .
1594,Just terrible.
1595,"I'd get to work, then crap my pants walking across the parking lot."
1596,Was as often as every other day.
1597,"Would crap on and off for 2,3,4 hours !"
1598,Started carrying big wad of toilet paper in my back pocket.
1599,"April 2006, quit Lipitor."
1600,5 days-regular bowel movements!
1601,Quit Lipitor!
1602,"Tried Crestor, but had muscle ache/pain,not as bad as ZOCOR!"
1603,"On Aug 8-06 took 1,10 mg,Lipitor for 5 succesive days."
1604,"Aug 12-06, practically b."
1605,Worked great on my cholesterol.
1606,Diarrehea prevents continued use.
1607,Increased from 20 - 40 mg.
1608,three months ago.
1609,Right elbow just last week became very painful - joint pain.
1610,"Also, started to have upper and lower back discomfort and trouble sleeping."
1611,Bloated and gassy.
1612,Blurred vision problems occasionally.
1613,I did not connect all the dots until I started searching the web for side effects.
1614,I'm seeing my doctor today and looking into natural cures - 3000 to 6000 mg.
1615,"Vitamin C daily, Lysine, Vitamins A & E."
1616,Read about Dr Linus Pauling on-line and his findings about Vitamin C.
1617,He won a Nobel Prize for his research.
1618,Reduced choloesterol levels significantly but side effects are not worth it.
1619,"I like to have a glass of wine with my dinner but with this drug, I'm concerned in addition to the side effects I've just started experiencing."
1620,severe overall body pain in every joint and muscle from my neck down to my big toes.
1621,"Foggy brain, exhaustion, tingling in arms and hands, flu like symptoms, lack of energy, sensitivity to cold,."
1622,I started taking Lipitor about three weeks ago and felt the before mentioned symptoms almost immediately.
1623,At first I thought it was the stress of Christmas.
1624,However I did consider the side effects of Lipitor I read in other websites.
1625,"I stopped taking Lipitor for about a week and felt somewhat better, Christmas over by then, once again I considered stress as the cause and not Lipitor."
1626,I went back on Lipitor about a week ago and feel horrible again.
1627,"Found this website and no longer doubt the source of pain, etc is definitely from taking Lipitor."
1628,I am seeing my GP this afternoon and I am taking myself off this drug and will seek a natural method of lowering my cholesterol.
1629,10mg; after 1.5 years waking up fatigued even after long sleep; unexplained pain in the right foot; and feel lethargic during the day.
1630,Blurred vision (thought eyes tested fine during last visit to eye doc) and joint pain.
1631,Bypass @40yr + diabetic.
1632,Was put on lipitor immediately before the surgery 1.5 years ago.
1633,"Had initial funny feeling in the head after starting the medicine, but (as it seems) began to tolerate."
1634,Have well controlled diabetes through diet+exercise (<5.5 HbA1c)!
1635,"Lipitor related symptoms (lack of enthusiasm, short term memory loss, muscle pain, bone/joint pain)are showing up (Liver Enzymes were OK in the last blood test, however)."
1636,"Metabolic syndrome is genetic, since my 8 and 4 year children tested with High LDL."
1637,Simply don't know what to do to bring LDL down.
1638,At this stage it is not clear what is better of the two evils: Lipitor or High LDL?
1639,And how to lower LDL without the side effects of statins?
1640,"Vegetarian diet (approx. 5% saturated fat) and Exercise is already close to perfection based on the available information, but still left elevated LDL/HDL ratio to 5+ if not on Lipitor."
1641,"1/7/05-Chest pain, general weakness, depression, anxiety, just not myself , insomnia, fatigue, memory problems, inability to concentrate."
1642,Doctors unable to connect the dots (Lipitor = above symptoms).
1643,Sure it lowered my cholesterol.
1644,But at what cost?
1645,I told my doctor I was feeling weak.
1646,He commented I see NO reason for you to be weak (Even though he prescribed the Lipitor for me)
1647,Well needless to say that was the last time I saw him.
1648,"I thought I had MS,Lupus,Fibromyalgia or some other illness that has the symptoms I was experiencing."
1649,I found that Lipitor could be the reason for all of these symptoms.
1650,"So, on my own, I stopped the Lipitor (I was only on 10mg per day)"
1651,Within 48 hours I felt my mood elevating back to normal.
1652,"So far (I've been off of it for about 5 days now), my chest pain has improved by about 75%."
1653,This is no coincidence I am certain.
1654,"Hopefully my other symptoms of fatigue, anxiety, memory and insomnia will alleviate as well."
1655,By the way.
1656,my new doctor had prescribed an anti-depressent for me.
1657,"I never filled it, as my instincts told me it was something more."
1658,I am generally a well balanced type of person.
1659,My depression did come on rather sudde.
1660,1/7/05-continued.
1661,not all of it posted before.
1662,Here is the continuation.
1663,"I never filled it, as my instincts told me it was something more."
1664,I am generally a well balanced type of person.
1665,"My depression did come on rather suddenly, about the same time as when I started the Lipitor."
1666,"My advice to you would be to listen to your BODY, it may be trying to tell you something."
1667,"Try diet and excercise to lower cholesterol (this is Pfizer's recommendation also, see their package insert) But."
1668,SORRY Pfizer.
1669,this is one gravy train you're not getting everyone on.
1670,Gradual numbing of the feet over a period of a year.
1671,Started on Zocor and Insurance recommended switch to Lipitor and had gradual side effects.
1672,I'm back on Zocor and doing much better after a week.
1673,I would not recommend Lipitor.
1674,Pain in all my muscles and joints and bottom of feet.
1675,Has continued for 3 years to date.
1676,"NEVER, NEVER NEVER use it or any other statin."
1677,I was fine for 3 weeks and then it felt like a neo-nazi skinhead gang kicked me in the gut 150 times.
1678,I quit it and felt sore but better in a week.
1679,"Severe Hip pain in both hips, calves are sore and tender to the touch, dramatically decreased libdo, eye sight changes."
1680,It did lower my CL.
1681,Muscle aches in arms and chest.
1682,"It worked and got my cholestrol down to normal, a drop of 60 points in three months."
1683,Was on LIPITOR for 18 days.
1684,"Developed sore legs, sore back, general tiredness and my head was foggy ."
1685,making it difficult to concentrate.
1686,"At day 16, developed excruciating toothache (that moved from day to day)."
1687,Gave up on day 18.
1688,"At end of day 19, the toothache had gone."
1689,I would not recommend this drug to anyone.
1690,My father-in-law was on the same drug to defeat cholesterol and ended up in a wheelchair with symptoms of Parkison's disease.
1691,He died of a massive heart attack last year.
1692,"Stomach distress, gum trouble, muscle ache, eye trouble."
1693,"I took the 10 milligram pills for almost fifteen years, experiencing stomach pains, abdominal bloating and other symptoms that I chalked off to a bad stomach."
1694,I had aches and stiffness in my hips and knees.
1695,"When my doctor upped my dose to 40 mg, to treat aggressively a spike in my blood sugar, in three weeks I developed such severe stomach pain that I literally couldn't walk more than half a block without doubling over in agony."
1696,Unbelievable pain.
1697,"Also, I was constipated, and I never am constipated."
1698,"When I stopped takin it, the pains went away, including body aches and stiffness I had chalked up to aging."
1699,"AFTER 2 WEEKS, I HAD SUCH PAIN IN MY KNEES, I COULD NOT EVEN GET OUT OF A CHAIR OR WALK ACROSS THE ROOM."
1700,I STOPPED AND WAITED FOR A MONTH AND TRIED AGAIN; THE SAME EFFECT ONLY WITHIN 48 HOURS.
1701,I HAD THE SAME PROBLEM WITH 3 OTHER STATIN DRUGS.
1702,"AFTER SEEING SO MUCH ABOUT THIS DRUG IN PERIODICALS AND SUCH, I WILL JUST HAVE TO TAKE MY CHANCES ON HEALTHY DIET; MY CHOLESTEROL IS MOSTLY GENETIC SO I AM STUCK UNTIL THEY COME OUT WITH A DRUG THAT DOES NOT CAUSE JOINT PAIN."
1703,ZETIA ONLY HELPS WITH FOOD INDUCED CHOLESTEROL SO IS OF NO USE TO ME.
1704,AND I REFUSE TO TAKE A PILL TO COUNTERACAT THE SIDE EFFECTS OF ANOTHER PILL.
1705,IT SEEMS THAT'S JUST WHAT THE FDA WANTS US TO DO.
1706,"After taking lipitor for 1 week, my resting pulse jumped to between 100 and 105, and I started experiencing dizziness, lack of energy (tireness), and unexplained sweating."
1707,The doctor said these were not listed as known possible side effects.
1708,But after one (1) month my resting pulse had jumped to about 120 and the dizziness has become both more frequent and more pronounced.
1709,Have discontinued lipitor and will not take it for 1 month to see if symptoms disappear.
1710,"Other symptoms which started occurring after a few days of lipiltor include sever leg muscle pain, swelling of the lower legs and feet, and even more sudden and pronounced sweating at random, unexplained times."
1711,"My physical (6 days before starting the lipitor) was perfectly normal except for the cholestorol which had jumped from 175 to 220, primarily due to changed job/work conditions/diet/lack of exercise."
1712,Have appointment to see doctor again next week.
1713,And will discuss further with her.
1714,There has been some increase in jo.
1715,I discussed lipitor with two friends who are both teaching pharmacologists.
1716,"BOTH had heard similar stories about lipitor and they had each heard of all of these symptoms being connected with it (FWIW, I have a large number of hypersensitivities to several other drugs [as well as to alcohol], so this was not a big surprise to me.)."
1717,None that I am aware of.
1718,This drug has been extremely helpful to me so far.
1719,I've been on it over a year now.
1720,"It significantly lowered my cholesterol within 3 months, which shocked me."
1721,"To be fair, I am on 3 other medications, so if I was to have any side effects I wouldn't know what to attribute it to anyway."
1722,But so far so excellent.
1723,I just took this drug (10mg)for the first time.
1724,After 2 hours I felt a warm sensation in my chest then pain then a headache.
1725,My Cholesterol level is 150.
1726,Why would my doctor recommend this drug?.
1727,"insommnia, loss of dreaming, inability to visualize; muscle pain, weakness, atrophy; tendinitis, tendinopathy, tendon contracture; miniscus damage; working memory and short-term memory loss, language and learning ability loss including spoken and written aphasia and inability to read; gall bladder disease, pancreatitis, acid reflux; inability to walk."
1728,"I kept taking myself off this drug, was told it COULD NOT BE TH E DRUG, urged to go back on, recovering somewhat each time, but finally the damage was not reversible."
1729,"Today, I live with Lipitor and (other statins) injury which affects my ability to work, and I continue to try to recover."
1730,After long and only partial recovery from Lipitor I took two other statins with similar response.
1731,My cholesterol level is over 480.
1732,"I have no cardiovascular disease, and see that according to this evidence based medicine source, there is NO evidence for statins in women for prevention."
1733,Do statins have a role in primary prevention?
1734,NO!
1735,http://www.ti.ubc.ca/pages/letter48.htm#comment
1736,A question to us about Letter #48: What is the evidence of benefit for primary prevention in women?
1737,"There were 10,990 women in the primary prevention trials (28% of the total)."
1738,"Only coronary events were reported for women, but when these were pooled they were not reduced by statin therapy, RR 0.98 [0.85-1.12]."
1739,"Thus the coronary benefit in primary prevention trials appears to be limited to men, RR 0.74 [0.68-0.81], ARR 2.0%, NNT 50 for 3 to 5 years."
1741,Sudden onset of extreme weakness and fatigue.
1742,I got up one morning and could barely walk across the room.
1743,I stopped taking the drug and the symptoms disappeared.
1744,"First the doc thought I had gastritis from pain in my abdomen, headaches, flushing - I had an abdominal ultrasound, endoscopy, then CT scans (2) and then yesterday an MRI - all were normal."
1745,"The fatigue, muscle pain, headaches, and general malaise continue."
1746,I am taking myself off this drug and hope that my apparently healthy body recovers.
1747,Why is my doctor unaware of the Lipitor side effects?
1748,"Why did I spend almost $1,000 of my own money AFTER insurance on all these tests without considering that my symptoms match those for Lipitor?"
1749,So frustrating!
1750,I will check back in and document how I feel in a month.
1751,"I was started on 80 Lipitor, took it for 3 months."
1752,"muscle weakness, legs felt like dropping off, muscle cramps, twitching, day and night."
1753,"leathargy, was coming home from work so tired, would not eat going right to bed."
1754,pain in the back in shoulder muscles.
1755,"Told my Dr about symptoms, hes idea was well we will lower it to about 20 Lipitor, I said no way."
1756,"I am now on a low fat diet, and will loose about 25lbs, and use diet control, would never take another statin drug, It has taken about a month to feel good again."
1757,Just before this last Christmas I had a small stroke and spent three days in the hospital.
1758,"To make a long story short, there are no after effects of the stroke."
1759,In other words the symptoms went away.
1760,"But, my Doc put me on Aggrenox and 20mg of Lipitor."
1761,I have very high arches and have had a little tingling in my feet for years.
1762,This is really helped with a good arch support.
1763,But for the last two months the pain in my feet and calves (and sometimes thigh) has gotten much worse.
1764,I cannot walk very far and sleeping has become a problem because of the pain.
1765,"Because of the preexisting arch problem, I thought it was just naturally getting worse but after finding this web site I am not sure if it is not the Lipitor."
1766,On a pain scale it has gone from a 1 or 2 to 7 or 8.
1767,I have a followup apointment with my Doctor in two days and was thinking of asking him if I could go off the Lipitor.
1768,What do you think? .
1769,periodic achy muscles.
1770,20 mg.
1771,brought my counts way down.
1772,"It did lower my cholesterol, but I became so depressed that I called my doctor and told her I refused to take it anymore."
1773,I think this effect may have been caused by an interaction with the birth control pill.
1774,"it lowered my numbers, but made my life miserable."
1775,I added a rating about a month ago.
1776,"At that time, I just stopped taking Lipitor after only three weeks because of the major side effects I experienced."
1777,"Many of the side effects have lifted however I am still experiencing sore and stiff hips, knees, ankles and feet."
1778,"I feel like the lower half of my body belongs to a much older person than me, I'm only 48 years old but feel 90."
1779,I am very concerned that I may have permanent damage done to my legs because of only three weeks on this drug.
1780,Is anyone else experiencing this lasting effect from Lipitor?.
1781,"Alopecia, nausea, vomiting, severe back and hip pain, depression, dark thoughts, overwhelming exhaustion and muscle fatigue, sleeplessness, facial paralysis, loss of quality of life."
1782,Have been on Lipitor for approx.
1783,2 1/2 years.
1784,"Within 5 months experienced alopecia, which I had never had before and excused as stress related."
1785,"Nausea and vomiting began several months later, if taken within a 3-4 hours of eating."
1786,"Then within a year of being on the medication, I experienced severe facial paralysis diagnosed as Bell's Palsey."
1787,"Severe hip and back pain followed, along with depression, thoughts of suicide and paranoia."
1788,The overwhelming exhaustion that I felt every morning for over a year intensified.
1789,I have tried altering when I take Lipitor but it did not help with the nausea.
1790,I stopped taking the Lipitor 45 days ago after I began to experience hair loss again.
1791,"I researched Lipitor in a pharmacy book and realized hair loss, along with most of my other ailments, were side effects."
1792,I started noticing improvement during the first 30 days.
1793,"At 45 days, my facial paralysis is 99% gone, I wake rested, my back and hip pain are slowly improving and my overall mental wellbein."
1794,"Debilitating muscle and joint pain, swelling of feet and hands, numbness and tingling in feet and hands, headaches, fatigue, blurred vision."
1795,"Stopped taking it 7 days ago but the pain + other symptoms are not getting any better (all except blurred vison, that went away after 3 days off Lipitor)."
1796,I am scared of permanet damage.
1797,"I really really hope it is reversible, because I can't walk or do anything with my hands."
1798,"Terrible, terrible, terrible charley horses in feet, calves, abdomen, breasts, shoulders and sides."
1799,"Although my cholesterol was lowered rapidly, I have been taking 10mgs for about 5 year."
1800,"I am so glad I hit upon this site because my doc hasn't paid any attention to my complaints of charley horses in my feet, legs, abdomen, breasts, shoulders, sides."
1801,"Had brain scans for the memory loss, vertigo and headaches."
1802,Found some indications that I may have had mini-strokes over the years.
1803,"Every time I laugh hearty , I get a breath-taking charley horse in one or both breasts."
1804,"If I tuck something under my arm, I get a charley horse in my side."
1805,Charley horses in the abdomen while toileting.
1806,Charley horses in feet while driving.
1807,I am printing out this site and taking it to my doc.
1808,He has to pay attention now.
1809,Thanks to all of you for sharing.
1810,"Constant heel pain, Possible cause of ulcerative colitis, but have no proof of this, and gastro/ent."
1811,"Dr states Lipitor not likely cause, I believe otherwise."
1812,"was on 10mg for 6 months,increased to 40mg for 6 months,reduced back to 10mg (because high CPK level)for rest of time taking med."
1813,Did not associate foot pain or colitis with statin until reading of others with similar problems.
1814,WILL NOT TAKE LIPITOR (OR ANY OTHER STATIN) ANYMORE!!.
1815,Bad muscle pains in legs and constant tiredness.
1816,Changed to Zocor and things seem better.
1817,New discussion forum at http://angina.myfreeforum.org/ to discuss all issues related to this subject.
1818,The lipitor works for lowering cholestrol levels.
1819,"However, I wonder if there is a corolation between lipitor (statins) and restless legs syndrome (rls)."
1820,I've talked with a couple others that have rls and they are on lipitor too.
1821,Does anyone taking lipitor experience rls?
1822,I'll check back here for the results.
1823,"I took it for about 8 years, starting at age 25, with no side effects (at least, nothing I attributed to the Lipitor)."
1824,Went off on a couple occasions to have a baby then right back on.
1825,"After 8 years, suddenly started having severe weaknesses in my legs, specifically thigh muscles felt like I had been trying to run marathons with no exertion."
1826,Went off Lipitor and pain went away.
1827,Now I'm on Crestor and just started having even worse side effects :o(.
1828,"This medication DID help lower my cholesterol, I was close to 300 when I started it (and I did eat healthy and exercise moderately at the time, it's hereditary for me)."
1829,and I was taking 40 mg.
1830,to get my cholesterol down around 200.
1831,My mother has taken it for even longer at max dose (80 mg) and has had no side effects she attributes to the medication.
1832,"The bottom line is, listen and pay attention to your body."
1833,everyone's body is different and some people can't take the same thing!
1834,"My brother also tried Lipitor and he couldn't tolerate it, it made him fall asleep!."
1835,"insomnia, muscle aches."
1836,"It's 1:00am, taking 10 mg, haven't slept in over a week."
1837,Plan to stop taking Lipitor tomorrow.
1838,It did lower my cholesterol tho.
1839,"sleeplessness, peripheral neuropathy (tingling, numbness), bizarre muscular sensations, rash, itch."
1840,"Effective at lowering cholesterol, but not without side effects."
1841,Do your research.
1842,Inform your GP as soon as you experience anything strange.
1843,"This class of medication was most likely produced by a marketing department, rather than sound scientific study."
1844,"My hair is getting very thin, after being on cholesterol lowering drugs for 20 yrs."
1845,"Lipitor, for the last 8 yrs."
1846,Didn't know this was a side effect.
1847,Do all cholesterol lowering drugs cause hair loss?.
1848,Some added gas/wind.
1850,(Cont'd - Pt.3) I've been on 80mg/day dose for one year+.
1851,I was more 'windy' but this seems to have subsided.
1852,"I have no other side effects, but some fatique (I'm 57)."
1853,I EAT ~NORMALLY~ folks!
1854,"I eat a balanced diet - no sugar, butter or cream, rarely coffee, but gallons of English tea with skimmed milk - I do eat margarine, red meat (cut the fat off) 2-3 times per week, and some cheese."
1855,"I drink maybe an average of 21 units of alcohol weekly (ale, red wine)."
1856,"I rarely exercise, am 5ft 11inches and weigh 12 stone 10lbs (or 178 lbs)."
1857,I suggest getting your liver function test done with your cholesterol test every 6 months.
1858,Dr's are not Gods and they don't know everything - some don't know much at all - talk to the experts - cardiologists and heart consultants!!!
1859,"Take everything with a pinch of salt; be healthily sceptical; go slowly and be wary, but don't cut your life short by raging against a drug that may be saving/e."
1860,"zombie like tired depressed state,severe pain in calves total loss of support unable to walk,vertigo like attack, blured vision, no sex drive,decrease in balance."
1861,"after going off it,significant spectacular improvement for 4 days on all symptons,slight continuing improvement in last 6 weeks, estimate 50 percent improvement over next 2 years,md's no help,act like they work for drug company not patient,this sight will save more lives and life than all statins combined,love your dotor, its just economic survival for him."
1863,"I've been taking cholesterol lowering meds for at least 10 years including Mevacor, Zocor, Lipitor and Zetia."
1864,My cholesterol went from 398 to 260 on 40 Lipitor.
1865,This year I was given 80 mgs of Lipitor and Zetia was added as well.
1866,"Along with the increased dosage, came crippling pain in my back, neck and then just my left foot, severe pain in my neck to the point where I couldn't hold it up without an effort, increased sinus pain, high blood pressure, insomina, blurred thinking."
1867,"So to fix all these problems, I was given lots of other meds and tons of physical therapy and exercise each day."
1868,All so I could have great numbers.
1869,"Finally, I realized enough was enough, I called the nurse practitioner to say I was stopping Lipitor and she was not really happy to put it mildly."
1870,"I know my cholesterol will always be high, but after 2 weeks off Lipitor, I feel better each day and know it's not my age causing the pain, high blood pressure, memory loss, dizzines."
1871,I started experiencing severe leg cramping at night with the pain traveling to my buddocks and stomach as well.
1872,The pain was so bad I could not get out of the bed and had to crawl to get to the bathroom to take Advil.
1873,I asked my doctor what could have caused this and he said it was probably from the Lipitor.
1874,Recently I experienced extreme stomach pain that stretched to my side and back.
1875,The stomach pain came suddenly and it would come and go for a week before it became so bad I could not sleep.
1876,I had just gotten over a urinery tract infection (one of the side-effects) and I thought it had returned but the symptoms were different.
1877,I still had the urge to urinate constantly but it would come and go and I would have no symptoms for a day then it would return again.
1878,I remembered reading the phamplet that comes with the prescription drugs and it mentioning some of symptoms that I was experiencing.
1879,I stopped taking the Lipitor for a day and I did not have any more stomach pain or urgency.
1880,I also had been experiencing lack of energy for quite some time and I attributed this to stress but after reading this website I feel it was due to the Lipitor also.
1881,I don't think I will take this drug anymore and since I read that taking vitamin C can help you with your cholesterol I think I will try this method instead.
1882,I think there should be a better alternative to lowering cholesterol than such a potent drug that can cause so many side effects.
1883,I don't want to be a case-study when they finally take this drug off the market.
1884,Didn't think I was having side effects till I read here.
1885,I've been on it 4 years.
1886,Lowered my cholesterol from 248 to 150 within 3 months.
1887,"Switched to Pravachol for 3 months due to insurance issues, and cholesterol went back up to 248!"
1888,"Switched back to Lipitor, and will have labs rechecked next week."
1889,Was controlled on 5mg/day only.
1890,"I have several symptoms listed here, but not sure if related to the Lipitor, as I have other health issues (arthritis, fibromyalgia, plantar fasciitis) I do have slightly elevated liver enzymes (x18months), MD not sure if from Lipitor or 'fatty liver'."
1891,GI doc thinks Lipitor.
1892,I was taking this medication for 2 months.
1893,Intense pain in both calves and thighs when walking only a few blocks.
1894,"Pain in lower back, forearms and left shoulder."
1895,I thought I was getting PAD.
1896,I couldn't climb stairs or walk while shopping with my wife.
1897,I needed to rest every few minutes.
1898,"I don't even have high cholesterol, but my cardiologist suggested I take Lipitor as a preventitive treatment."
1899,I'm glad I found this site.
1900,"I have stopped taking it for 3 days now, but pain persists."
1901,"abdominal cramping, gas."
1902,My cholestrol was lowered from 267 to 175.
1903,I went from 20mg to 10 mg and it is still low.
1904,"iritated eyes, extremely painful inflammed joints(too painful to walk) muscle cramps, numbness and tingling in feet arm and legs-muscle spasams in face and neck."
1905,regret ever taking this drug.
1906,"OK for 4 years, then muscle cramps, spasms, weakness in legs and right hand progressed to atrophy."
1907,"Foggy mental state, falling over,clumsiness,nightmares,dry mouth."
1908,"Stopped taking Lipitor in April 2006 and rapidly improved, but a month later started going downhill again and have now been diagnosed with ALS."
1909,I am an unlikely candidate for MND.
1910,I know the Lipitor poisoned me.
1911,I wish I had stopped taking this poison before it caused permanent nerve damage.
1912,Took 10mg lipitor for 7 years had soreness of muscles for 4 years.
1913,"Then started with excruciating pain and muscle cramps in lower back,then down left buttock, thigh,calf and ankle."
1914,"Left foot has a numbness feeling to it,tingling in lower leg when walking,which I have to use a cane now."
1915,"Also very fatiqued,buzzing in both ears, nausia, sleeplessness, gas and dark urine."
1916,All these side effect I have 24/7.
1917,"I have asked my doctors more then once if any of my meds. could be causing me all this pain,3 different doctors said NO."
1918,"They came up with, Arthritis,Tendonitis,Sciatica,after being checked out for all these, they were wrong."
1919,I stopped taking Lipitor and Tricor about 6 weeks ago.
1920,"took Lipitor for over a year with no negative effects, then gradually developed terrible joint pain, couldn't move shoulders, hips hurt, had to push out of chair like old person."
1921,"stopped taking it after almost 2 years; it really lowered cholesterol, but at cost of terrible joint pain, loss of sleep, shoulder and hip pain and loss of range of motion."
1922,"Stopped, and pains lessened in one week; took months for it all to go away."
1923,"Bloating - GI difficulties, added weight, weakened muscle noticed in arms but not legs."
1924,Prescribed 20 mg Lipitor for cholesterol.
1925,Took liver test (ok I guess - no response from doctor).
1926,Took 25 days and decided otherwise.
1927,Will go back to herbal and vitamin sources.
1928,Don't trust side effects especially memory difficulties and muscle-joint degeneration that some researchers say.
1929,"On the third day taking just 5mg, stomach cramps and loose stools set in."
1930,"Gas, bloating and fatigue followed."
1931,Just wanted to sleep.
1932,Couldn't exercise or eat.
1933,Started using anti-acids for the first time in 15 years.
1934,"Three weeks after quitting the drug, the symptoms persist."
1935,"I am 41, male, taking no meds (except 72 hours of Lipitor), with no history of smoking, diabetes, etc This drug (or class of drugs) is potentially very nasty."
1936,"Massive hair loss, extreme joint stiffness (esp in my right knee - it would just lock-up), heart palpitations, heavy depression, skin and eyes swollen and itching."
1937,I have taken it for a long time and only in the last year have these symptoms occurred - perhaps these are long-term usage effects.
1938,I don't know why this drug is even being allowed to be sold!.
1939,"I've been taking LIPITOR for a few years (had been on Baycol),."
1940,"a couple of years ago, I began experiencing increasing joint and muscle pain that is now so severe that I am wodering if it's worth living with such pain."
1941,I'm very depressed.
1942,"The pain is often so severe that it limits my ability to walk and climb stairs, to lift anything heavier than a few pounds."
1943,"I've had some excruciating thigh cramps, and more recently, I have noticed a generalized weakness all over my body."
1944,"It scares me to stop taking some statin drug because my cholesterol was very high without them, but my quality of life is so drastically affected that I think I have to."
1945,I believe it's very dangerous stuff.
1946,"After taking drug for 10 days, I noticed a complete loss of taste for salt and sugars."
1947,Good food tasted bad or no taste at all.
1948,Taste perversion seems to be the term.
1949,Breathing air tastes sweet.
1950,It has taken 8 months for my taste to return to normal.
